1101,A,Parth Sarthi,5502
1102,B,Vikram N,3255
1103,C,eren S,1200
1104,A,mikasa R,6754
1105,A,armin ,5502
1106,B,jean N,3255
1107,C,reiner ,1200
1108,A,Berthold ,6754
1109,A,Annie ,5502
1110,B,Marcel,3255
1111,C,Marco ,1200
1112,A,Pieck ,6754
1113,A,gabi ,5502
1114,B,Falco ,3255
1115,C,Megath ,1200
1116,A,levi ,6754
1117,A,Hange ,5502
1118,B,erwin ,3255
1119,C,michal ,1200
1120,A,Floch ,6754
1121,A,Ymir ,5502
1122,B,Historia ,3255
1123,C,King Fritz,1200
1124,A,Moblet ,6754
1125,A,Connie ,5502
1126,B,sasha ,3255
1127,C,Kaveri S,1200
1128,A,Ashmi R,6754
1129,A,Ashmi R,6754
